name,title_verbatim,group_or_dept,other_affiliations,personal_url,evidence_url,notes
Michael Gössel,Arbeitsgruppen - Arbeitsgruppe Fehlertolerantes Rechnen,"AG Fehlertolerantes Rechnen, Institut für Informatik und Computational Science",,http://www.cs.uni-potsdam.de/agfr/,https://www.uni-potsdam.de/de/cs/research/index,"campus=Golm (Wissenschaftspark). Evidence: institute footer on the IfI page gives 'Universität Potsdam, Institut für Informatik und Computational Science, An der Bahn 2, 14476 Potsdam' (Golm CS building). confidence=low: he heads his own AG per the 'Arbeitsgruppen' section, but the same page also lists him under 'Ehemalige Professorinnen und Professoren' (Technische Informatik 1994-2007), so he may be emeritus running a legacy group. [collected in the University of Potsdam faculty slice: mathnat]"
Michael U. Kumke,Professuren (Institut für Chemie) - Opt. Sensorik. u. Spektroskopie,"Opt. Sensorik. u. Spektroskopie, Institut für Chemie",,https://www.uni-potsdam.de/muk/index.html,https://www.chem.uni-potsdam.de/index.php?lang=de&action=profs,"campus=Golm. Evidence: chem.uni-potsdam.de homepage text 'Sie finden uns im Wissenschaftspark Golm'; address 'Karl-Liebknecht-Str. 24-25, 14476 Potsdam'; Institutsleitung room 'Haus 26 / 2.61'; other rooms Haus 25 / Haus 29. Room Haus 29 / 0.50. [collected in the University of Potsdam faculty slice: mathnat]"
Michael Hofreiter,Ordentliche Professuren - Evolutive Adaptive Genomik,"AG Evolutive Adaptive Genomik, Institut für Biochemie und Biologie",,,https://www.uni-potsdam.de/de/ibb/arbeitsgruppen/professuren-ags,"campus=Golm. Evidence: IBB 'Standorte' page names 'Standort Golm ... Karl-Liebknecht-Straße 24-25, 14476 Potsdam' as Hauptstandort der Arbeitsgruppen; second IBB site 'Maulbeerallee' (Botanischer Garten, near Neues Palais) exists for the Botanical Garden. [collected in the University of Potsdam faculty slice: mathnat]"
Michael Lenhard,Ordentliche Professuren - Genetik,"AG Genetik, Institut für Biochemie und Biologie",,,https://www.uni-potsdam.de/de/ibb/arbeitsgruppen/professuren-ags,"campus=Golm. Evidence: IBB 'Standorte' page names 'Standort Golm ... Karl-Liebknecht-Straße 24-25, 14476 Potsdam' as Hauptstandort der Arbeitsgruppen; second IBB site 'Maulbeerallee' (Botanischer Garten, near Neues Palais) exists for the Botanical Garden. [collected in the University of Potsdam faculty slice: mathnat]"
Michael Kühn,Gemeinsam berufene und außerplanmäßige ProfessorInnen und PrivatdozentInnen an außeruniversitären Forschungseinrichtungen - Hydrogeologie [ GFZ ] | Prof. Dr.,"Hydrogeologie [ GFZ ], Institut für Geowissenschaften",GFZ,,https://www.uni-potsdam.de/de/geo/institut/mitarbeiter,"campus=Golm. Evidence: institute contact block 'Campus Golm / Haus 27, Karl-Liebknecht-Str. 24-25, 14476 Potsdam'. Joint/apl. appointment: primary site is GFZ Telegrafenberg - off-campus; the UP institute itself is at Golm Haus 27. [collected in the University of Potsdam faculty slice: mathnat]"
Michel Knigge,Prof. Dr. | Inklusionspädagogische Schul- und Unterrichtsentwicklung,"Department Inklusionspädagogik, Humanwissenschaftliche Fakultät (Strukturbereich Bildungswissenschaften)",,https://www.uni-potsdam.de/de/inklusion/isu,https://www.uni-potsdam.de/de/bildungswissenschaften/studienbereiche/inklusionspaedagogik,"campus=Golm (Wissenschaftspark); evidence: unit ""Kontakt"" block gives Karl-Liebknecht-Str. 24-25, 14476 Potsdam OT Golm; Departmentsprecher Inklusionspaedagogik (Organigramm HWF 04/2026) [collected in the University of Potsdam faculty slice: human_de]"
Iwan-Michelangelo D'Aprile,Professur für Kulturen der Aufklärung,"Institut für Germanistik, Philosophische Fakultät",,http://www.uni-potsdam.de/kulturen-der-aufklaerung/index.html,https://www.uni-potsdam.de/de/philfak/fakultaet/personalia/professorium,"campus=Neues Palais (Am Neuen Palais 10, 14469 Potsdam); evidence=institute website postal address [collected in the University of Potsdam faculty slice: wiso_phil]"
Alex Miklashevsky,Elternzeitvertretung Professur Kognitive Neurowissenschaften,"Department Psychologie, Humanwissenschaftliche Fakultät (Strukturbereich Kognitionswissenschaften)",Museum für Naturkunde Berlin (UP news item calls him 'Forschungsgruppenleiter am Museum für Naturkunde und Vertretungsprofessor an der Uni Potsdam'),,https://www.uni-potsdam.de/de/kognitionswissenschaften/zusammensetzung-des-strukturbereichs/professuren-im-department-psychologie,"campus=Golm (Wissenschaftspark); evidence: unit ""Kontakt"" block gives Karl-Liebknecht-Str. 24-25, 14476 Potsdam OT Golm; confidence=low - parental-leave substitute, not a permanent UP position; independent group leadership is at Museum fuer Naturkunde Berlin [collected in the University of Potsdam faculty slice: human_de]"
Milos Krstic,Professuren am Institut für Informatik und Computational Science - Design- und Testmethodik,"Design- und Testmethodik, Institut für Informatik und Computational Science",Leibniz-Institut für Innovative Mikroelektronik Frankfurt/Oder (IHP) - gemeinsame Berufung,,https://www.uni-potsdam.de/de/cs/research/index,"campus=Golm (Wissenschaftspark). Evidence: institute footer on the IfI page gives 'Universität Potsdam, Institut für Informatik und Computational Science, An der Bahn 2, 14476 Potsdam' (Golm CS building). printed as 'Prof. Dr.-Ing. Milos Krstic' Joint appointment stated on the institute page. [collected in the University of Potsdam faculty slice: mathnat]"
Hannes Mohrschladt,"Professur für Betriebswirtschaftslehre, insbesondere Finanzierung","Fachgruppe Betriebswirtschaftslehre, Wirtschafts- und Sozialwissenschaftliche Fakultät",,https://www.uni-potsdam.de/de/bwl-fin/index,https://www.uni-potsdam.de/de/wiso/fakultaet/professuren-personen,"campus=Griebnitzsee (August-Bebel-Str. 89, 14482 Potsdam); evidence=chair/faculty page postal address [collected in the University of Potsdam faculty slice: wiso_phil]"
Heiko Möller,Professuren (Institut für Chemie) - Analytische Chemie,"Analytische Chemie, Institut für Chemie",,https://www.chem.uni-potsdam.de/groups/bionmr/,https://www.chem.uni-potsdam.de/index.php?lang=de&action=profs,"campus=Golm. Evidence: chem.uni-potsdam.de homepage text 'Sie finden uns im Wissenschaftspark Golm'; address 'Karl-Liebknecht-Str. 24-25, 14476 Potsdam'; Institutsleitung room 'Haus 26 / 2.61'; other rooms Haus 25 / Haus 29. [collected in the University of Potsdam faculty slice: mathnat]"
Monika Fenn,Professur für Didaktik der Geschichte,"Historisches Institut, Philosophische Fakultät",,https://www.uni-potsdam.de/hi-didaktik/index.html,https://www.uni-potsdam.de/de/philfak/fakultaet/personalia/professorium,"campus=Neues Palais (Am Neuen Palais 10, 14469 Potsdam); evidence=institute website postal address [collected in the University of Potsdam faculty slice: wiso_phil]"
Hans-Georg Müller,Akademischer Mitarbeiter Sprachdidaktik,"Institut für Germanistik, Philosophische Fakultät",,,https://www.uni-potsdam.de/de/germanistik/institut/professuren-und-arbeitsgebiete,"Listed by the institute with a Prof. title but under 'Akademischer Mitarbeiter', i.e. probably an apl./außerplanmäßige professorship rather than an independent chair; INCLUDED per instruction. campus=Neues Palais (Am Neuen Palais 10, 14469 Potsdam); evidence=institute website postal address. confidence=low, missing: rank of the professorship [collected in the University of Potsdam faculty slice: wiso_phil]"
Maria Mutti,ProfessorInnen - Sedimentäre Geologie | Prof. Dr.,"Sedimentäre Geologie, Institut für Geowissenschaften",,,https://www.uni-potsdam.de/de/geo/institut/mitarbeiter,"campus=Golm. Evidence: institute contact block 'Campus Golm / Haus 27, Karl-Liebknecht-Str. 24-25, 14476 Potsdam'. [collected in the University of Potsdam faculty slice: mathnat]"
Myfanwy Evans,Professuren am Institut für Mathematik - Angewandte Geometrie und Topologie | Prof. Dr.,"Angewandte Geometrie und Topologie, Institut für Mathematik",,https://www.math.uni-potsdam.de/professuren/applied-geometry-and-topology,https://www.math.uni-potsdam.de/professuren,"campus=Golm. Evidence: institute contact block 'Institut für Mathematik, Campus Golm, Haus 9, Karl-Liebknecht-Str. 24-25, D-14476 Potsdam OT Golm'. [collected in the University of Potsdam faculty slice: mathnat]"
Nanna Fuhrhop,Professur für Germanistische Linguistik/Grammatik,"Institut für Germanistik, Philosophische Fakultät",,https://www.uni-potsdam.de/de/germanistische-linguistik-grammatik/index,https://www.uni-potsdam.de/de/philfak/fakultaet/personalia/professorium,"campus=Neues Palais (Am Neuen Palais 10, 14469 Potsdam); evidence=institute website postal address [collected in the University of Potsdam faculty slice: wiso_phil]"
Natalie Boll-Avetisyan,Juniorprofessur Entwicklungsbedingte Psycholinguistik (Dept.-Seite: 'Prof. Dr. Natalie Boll-Avetisyan - Psycholinguistik des frühen Spracherwerbs'),"Department Linguistik, Humanwissenschaftliche Fakultät (Strukturbereich Kognitionswissenschaften)",,https://www.uni-potsdam.de/de/ling/professuren/professur-fuer-entwicklungsbedingte-psycholinguistik,https://www.uni-potsdam.de/de/kognitionswissenschaften/zusammensetzung-des-strukturbereichs/professuren-im-department-linguistik,"campus=Golm; evidence: Department Linguistik contact block ""Campus Golm, Karl-Liebknecht-Str. 24/25, Haus 14""; W1/Junior professorship per the Kognitionswissenschaften list [collected in the University of Potsdam faculty slice: human_de]"
Felix Naumann,Prof. Dr. | Fachgebiet Informationssysteme,Digital Engineering Fakultät - Fachgebiet Informationssysteme; Digital Engineering Fakultät (gemeinsame Fakultät der Universität Potsdam und des Hasso-Plattner-Instituts),"Hasso-Plattner-Institut: the UP Digital-Engineering faculty page lists this person under 'Fachgebiete' with the link pointing to the HPI chair page (hpi.de/forschung/fachgebiete/...), and hpi.de lists the same person under 'HPI-Fachgebiete' - i.e. shown as HPI Fachgebietsleiter/in (chair holder at HPI) while being a professor of the joint UP Digital Engineering Fakultät",https://hpi.de/en/database-group/home/,https://www.uni-potsdam.de/de/digital-engineering/forschung/fachgebiete,"campus=Griebnitzsee; evidence: DE-Fakultaet/HPI ""Kontakt"" block gives Prof.-Dr.-Helmert-Str. 2-3, 14482 Potsdam; Stellvertreter des Prodekans fuer Lehre und Studium und Inhaber des Lehrstuhls fuer Informationssysteme (Dekanat page) [collected in the University of Potsdam faculty slice: human_de]"
Dieter Neher,Ordentliche Professuren - Physik und Optoelektronik weicher Materie,"Physik und Optoelektronik weicher Materie, Institut für Physik und Astronomie",,,https://www.uni-potsdam.de/de/physik/institut/professuren,"campus=Golm. Evidence: institute contact block 'Campus Golm, Haus 28, Karl-Liebknecht-Straße 24/25, 14476 Potsdam OT Golm'. [collected in the University of Potsdam faculty slice: mathnat]"
Claas Nendel,Gemeinsam berufene Professuren - Landschaftssystemanalyse,"Landschaftssystemanalyse, Institut für Biochemie und Biologie",Leibniz-Zentrum für Agrarlandschaftsforschung (ZALF) e.V. - gemeinsame Berufung; ALSO listed by the Institut für Umweltwissenschaften und Geographie ('Landschaftsystemanalyse [ZALF]'),,https://www.uni-potsdam.de/de/ibb/arbeitsgruppen/professuren-ags,"campus=Golm. Evidence: IBB 'Standorte' page names 'Standort Golm ... Karl-Liebknecht-Straße 24-25, 14476 Potsdam' as Hauptstandort der Arbeitsgruppen; second IBB site 'Maulbeerallee' (Botanischer Garten, near Neues Palais) exists for the Botanical Garden. Joint appointment: primary site is the partner institute (ZALF Müncheberg, ~50 km east of Potsdam - off-campus), UP home institute is at Golm. [collected in the University of Potsdam faculty slice: mathnat]"
Niclas Böhmer,Prof. Dr. | Fachgebiet Algorithmic Decision Making and Society,Digital Engineering Fakultät - Fachgebiet Algorithmic Decision Making and Society; Digital Engineering Fakultät (gemeinsame Fakultät der Universität Potsdam und des Hasso-Plattner-Instituts),"Hasso-Plattner-Institut: the UP Digital-Engineering faculty page lists this person under 'Fachgebiete' with the link pointing to the HPI chair page (hpi.de/forschung/fachgebiete/...), and hpi.de lists the same person under 'HPI-Fachgebiete' - i.e. shown as HPI Fachgebietsleiter/in (chair holder at HPI) while being a professor of the joint UP Digital Engineering Fakultät",https://hpi.de/forschung/fachgebiete/algorithmic-decision-making-and-society/,https://www.uni-potsdam.de/de/digital-engineering/forschung/fachgebiete,"campus=Griebnitzsee; evidence: DE-Fakultaet/HPI ""Kontakt"" block gives Prof.-Dr.-Helmert-Str. 2-3, 14482 Potsdam [collected in the University of Potsdam faculty slice: human_de]"
Niels Hovius,Gemeinsam berufene und außerplanmäßige ProfessorInnen und PrivatdozentInnen an außeruniversitären Forschungseinrichtungen - Geopedologie | Prof. Dr.,"Geopedologie, Institut für Geowissenschaften",GFZ - email niels.hovius@gfz-potsdam.de,,https://www.uni-potsdam.de/de/geo/institut/mitarbeiter,"campus=Golm. Evidence: institute contact block 'Campus Golm / Haus 27, Karl-Liebknecht-Str. 24-25, 14476 Potsdam'. Joint/apl. appointment: primary site is GFZ Telegrafenberg - off-campus; the UP institute itself is at Golm Haus 27. [collected in the University of Potsdam faculty slice: mathnat]"
Nina Kolleck,Prof. Dr. habil. | Professur für Erziehungs- und Sozialisationstheorie,"Department Erziehungswissenschaft, Humanwissenschaftliche Fakultät (Strukturbereich Bildungswissenschaften)",,https://www.uni-potsdam.de/de/erziehungstheorien/index,https://www.uni-potsdam.de/de/erziehungswissenschaft/professuren,"campus=Golm (Wissenschaftspark); evidence: unit ""Kontakt"" block gives Karl-Liebknecht-Str. 24-25, 14476 Potsdam OT Golm (department-level address; the chair page itself carries no contact block) [collected in the University of Potsdam faculty slice: human_de]"
Nina Brendel,HochschullehrerInnen - Geographische Bildung | Prof. Dr.,"AG Geographische Bildung, Institut für Umweltwissenschaften und Geographie",,,https://www.uni-potsdam.de/de/umwelt/institut/alle-mitarbeiterinnen,"campus=Golm. Evidence: 'Kontakt und Lageplan' page: 'Universität Potsdam, OT Golm, Karl-Liebknecht-Str. 24-25, 14476 Potsdam'; offices in Haus 32 and Haus 12 (Geoökologie) and Haus 24 (Geographie). [collected in the University of Potsdam faculty slice: mathnat]"
Nora Kulak,Professuren (Institut für Chemie) - Anorganische Chemie,"Anorganische Chemie, Institut für Chemie",,https://www.uni-potsdam.de/anorg,https://www.chem.uni-potsdam.de/index.php?lang=de&action=profs,"campus=Golm. Evidence: chem.uni-potsdam.de homepage text 'Sie finden uns im Wissenschaftspark Golm'; address 'Karl-Liebknecht-Str. 24-25, 14476 Potsdam'; Institutsleitung room 'Haus 26 / 2.61'; other rooms Haus 25 / Haus 29. Also 'Geschäftsführende Leiterin' (head) of the Institut für Chemie, room Haus 26 / 2.61 (source: chem.uni-potsdam.de action=instleit). [collected in the University of Potsdam faculty slice: mathnat]"
Norbert Marwan,Gemeinsam berufene und außerplanmäßige ProfessorInnen und PrivatdozentInnen an außeruniversitären Forschungseinrichtungen - PIK | Prof. Dr.,"PIK, Institut für Geowissenschaften",Potsdam-Institut für Klimafolgenforschung (PIK) - printed as the Bereich,,https://www.uni-potsdam.de/de/geo/institut/mitarbeiter,"campus=Golm. Evidence: institute contact block 'Campus Golm / Haus 27, Karl-Liebknecht-Str. 24-25, 14476 Potsdam'. Joint/apl. appointment: primary site is PIK Telegrafenberg, 14473 Potsdam - off-campus; the UP institute itself is at Golm Haus 27. [collected in the University of Potsdam faculty slice: mathnat]"
Norbert Gronau,"Professur für Wirtschaftsinformatik, insbesondere Prozesse und Systeme","Fachgruppe Betriebswirtschaftslehre, Wirtschafts- und Sozialwissenschaftliche Fakultät",,https://lswi.de/,https://www.uni-potsdam.de/de/wiso/fakultaet/professuren-personen,"campus=Griebnitzsee (August-Bebel-Str. 89, 14482 Potsdam); evidence=chair/faculty page postal address [collected in the University of Potsdam faculty slice: wiso_phil]"
Norbert Janz,"Lehrbefugnis Staats- und Verwaltungsrecht, Verfassungsgeschichte und Staatskirchenrecht","Fachbereich Öffentliches Recht, Juristische Fakultät",,https://www.uni-potsdam.de/de/norbert-janz/index,https://www.uni-potsdam.de/de/jura/ful/lehrstuehle-und-professuren/oeffentliches-recht,"apl. Prof.; titular rather than budgeted chair; INCLUDED per instruction. campus=Griebnitzsee (August-Bebel-Str. 89, 14482 Potsdam); evidence=Juristische Fakultät contact block (chair page gave no own address). confidence=low [collected in the University of Potsdam faculty slice: wiso_phil]"
