inst_id,country,name,title_verbatim,matched_rule,verdict,tier,group_or_dept,other_affiliations,personal_url,evidence_url,notes
de-bht,de,Katharina Afflerbach,Prof. Dr. Katharina Afflerbach,Prof,include,T1,Professorin (Betriebswirtschaftslehre / Personalmanagement); Fachbereich I – Wirtschafts- und Gesellschaftswissenschaften; Berliner Hochschule für Technik (BHT),,,https://www.bht-berlin.de/people/detail/1733,"No research group, lab or Forschungsschwerpunkt leadership stated on https://www.bht-berlin.de/people/detail/1733 (page lists only the professorship and any teaching/committee functions). Denomination (Lehrgebiet) on the Fachbereich I Personen list: Betriebswirtschaftslehre / Personalmanagement (https://www.bht-berlin.de/30)."
de-htw-berlin,de,Christina Erlwein-Sayer,Prof. Dr. Christina Erlwein-Sayer,Prof,include,T1,"Hochschullehrer*in; Lehr- und Forschungsgebiet: Mathematik und Statistik; Fachbereich 4: Informatik, Kommunikation und Wirtschaft; Hochschule für Technik und Wirtschaft Berlin (HTW Berlin)",,,https://www.htw-berlin.de/hochschule/personen/person/?eid=12150,"No research group, lab, Forschungscluster or Forschungsschwerpunkt leadership stated on https://www.htw-berlin.de/hochschule/personen/person/?eid=12150. Research-output counters on the same page: Projekte (11) | Publikationen (25) | Vorträge / Veranstaltungen (25) | Begutachtungen (12). Schwerpunkte (verbatim): Finanzmathematik, Statistik, Statistical Learning, Quantitative Finance, Data Science in Finance. Other stated functions: BAföG - Beauftragte*r, Fachbereichsrat - Mitglied, Prodekan*in, Prüfungsausschuss - Mitglied, Prüfungsausschuss - Stellvertretende*r Vorsitzende*r. Also listed as staff of the degree programmes/units: FB4 Dekanat; FB4 Fachbereichsrat; Finanzmathematik, Aktuarwissenschaften und Risikomanagement (M); Quantitative Finance and Data Science (M); Wirtschaftsmathematik (B). Campus stated: Campus Wilhelminenhof (both HTW campuses are in Berlin). Source of professorship: HTW Professor_innenprofile-Katalog."
de-htw-berlin,de,Tatiana Ermakova,Prof. Dr. Tatiana Ermakova,Prof,include,T1,"Hochschullehrer*in; Fachbereich 4: Informatik, Kommunikation und Wirtschaft; Hochschule für Technik und Wirtschaft Berlin (HTW Berlin)",,,https://www.htw-berlin.de/hochschule/personen/person/?eid=13709,"No research group, lab, Forschungscluster or Forschungsschwerpunkt leadership stated on https://www.htw-berlin.de/hochschule/personen/person/?eid=13709. Research-output counters on the same page: Projekte (2) | Publikationen (74). Other stated functions: Prüfungsausschuss - Mitglied. Also listed as staff of the degree programmes/units: Angewandte Informatik (M); Informatik in Kultur und Gesundheit (B). Source of professorship: HTW Professor_innenprofile-Katalog."
de-htw-berlin,de,Horst Fetzer,Prof. Horst Fetzer,Prof,include,T1,"Hochschullehrer*in; Lehr- und Forschungsgebiet: Mode und Funktion, Kollektionsstrategie, Marketing, Innovative Produktentwicklung (M), Produktmanagement, Menswear, Womenswear, Active Sportswear, Functional Fashion, Corporate Fashion; Fachbereich 5: Gestaltung und Kultur; Hochschule für Technik und Wirtschaft Berlin (HTW Berlin)",,,https://www.htw-berlin.de/hochschule/personen/person/?eid=4609,"RESEARCH GROUP/LAB: HTW states lab leadership — Laborleiter*in — Computerstudio Mode, Medien und Präsentation | Studienfachberater*in, Laborleiter*in, Hochschullehrer*in, Prüfungsausschuss - Mitglied — Modedesign (B) | Studienfachberater*in, Hochschullehrer*in, Laborleiter*in, Prüfungsausschuss - Mitglied — Modedesign (M) (source https://www.htw-berlin.de/hochschule/personen/person/?eid=4609). Research-output counters on the same page: Projekte (25) | Publikationen (31) | Vorträge / Veranstaltungen (31) | Mitgliedschaften (2). Schwerpunkte (verbatim): BA B 3_11 Kollektionskonzept 1 (Ü), Schwerpunkt Sportswear, BA B3_15 Designpraxis/ interdisziplinäre Projekte BA B 6_24 Kollektionskonzept 3 (Ü), Contemporary Menswear, BA B 4_19 Modepräsentation (SU), MA VMD 4 Innovative Produkte (S) immer im WiSe. Other stated functions: Fachbereichsrat - Mitglied, Laborleiter*in, Prodekan*in, Prüfungsausschuss - Mitglied, Studienfachberater*in. Also listed as staff of the degree programmes/units: Computerstudio Mode, Medien und Präsentation; FB5 Dekanat; FB5 Fachbereichsrat; Modedesign (B); Modedesign (M). Campus stated: Campus Wilhelminenhof (both HTW campuses are in Berlin). Source of professorship: HTW Professor_innenprofile-Katalog."
de-htw-berlin,de,Sebastian Feucht,Prof. Sebastian Feucht,Prof,include,T1,Hochschullehrer*in; Lehr- und Forschungsgebiet: Entwurfsmethodik und Designentwurf mit dem Schwerpunkt Sustainability und Technologie; Fachbereich 5: Gestaltung und Kultur; Hochschule für Technik und Wirtschaft Berlin (HTW Berlin),,,https://www.htw-berlin.de/hochschule/personen/person/?eid=9174,"No research group, lab, Forschungscluster or Forschungsschwerpunkt leadership stated on https://www.htw-berlin.de/hochschule/personen/person/?eid=9174. Research-output counters on the same page: Projekte (22) | Publikationen (10) | Vorträge / Veranstaltungen (30) | Mitgliedschaften (1). Schwerpunkte (verbatim): Sustainability - Technologie - Material. Other stated functions: Auswahlkommission - Stellvertretende*r Vorsitzende*r, BAföG - Beauftragte*r, Fachbereichsrat - Mitglied, Praktikumsbeauftragte*r, Prüfungsausschuss - Mitglied, Studienfachberater*in. Also listed as staff of the degree programmes/units: FB5 Fachbereichsrat; Industrial Design (B). Campus stated: Campus Wilhelminenhof (both HTW campuses are in Berlin). Source of professorship: HTW Professor_innenprofile-Katalog."
de-htw-berlin,de,Ferdinand Fichtner,Prof. Dr. Ferdinand Fichtner,Prof,include,T1,Hochschullehrer*in; Lehr- und Forschungsgebiet: Allgemeine Volkswirtschaftslehre insbes. Makroökonomie und Wirtschaftspolitik; Fachbereich 3: Wirtschafts- und Rechtswissenschaften; Hochschule für Technik und Wirtschaft Berlin (HTW Berlin),,,https://www.htw-berlin.de/hochschule/personen/person/?eid=10994,"RESEARCH GROUP/LAB: listed under Money, Finance, Trade and Development (Forschungscluster) on https://www.htw-berlin.de/hochschule/personen/person/?eid=10994. Research-output counters on the same page: Projekte (9) | Publikationen (17) | Vorträge / Veranstaltungen (11). Schwerpunkte (verbatim): Konjunkturtheorie und Konjunkturanalyse; Wachstum und Verteilung; europäische Integration und internationale Wirtschaftsbeziehungen. Other stated functions: Auswahlkommission - Vorsitzende*r. Also listed as staff of the degree programmes/units: Europäische Wirtschaftspolitik (M). Campus stated: Campus Treskowallee (both HTW campuses are in Berlin). Source of professorship: HTW Professor_innenprofile-Katalog."
de-htw-berlin,de,Robert Finke,Prof. Dr. Robert Finke,Prof,include,T1,"Hochschullehrer*in; Lehr- und Forschungsgebiet: Controlling, Unternehmensplanspiele, Risikomanagement; Fachbereich 4: Informatik, Kommunikation und Wirtschaft; Hochschule für Technik und Wirtschaft Berlin (HTW Berlin)",,,https://www.htw-berlin.de/hochschule/personen/person/?eid=235,"No research group, lab, Forschungscluster or Forschungsschwerpunkt leadership stated on https://www.htw-berlin.de/hochschule/personen/person/?eid=235. Research-output counters on the same page: Publikationen (5). Also listed as staff of the degree programmes/units: Wirtschaftsingenieurwesen (B); Wirtschaftsingenieurwesen (B) FW. Campus stated: Campus Wilhelminenhof (both HTW campuses are in Berlin). Source of professorship: HTW Professor_innenprofile-Katalog."
de-htw-berlin,de,Timo Fleschutz-Balarezo,Prof. Dr.-Ing. Timo Fleschutz-Balarezo,Prof,include,T1,"Hochschullehrer*in; Lehr- und Forschungsgebiet: Wirtschaftsinformatik Schwerpunkt Digitalisierung der Wertschöpfungskette; Fachbereich 4: Informatik, Kommunikation und Wirtschaft; Hochschule für Technik und Wirtschaft Berlin (HTW Berlin)",,,https://www.htw-berlin.de/hochschule/personen/person/?eid=14170,"No research group, lab, Forschungscluster or Forschungsschwerpunkt leadership stated on https://www.htw-berlin.de/hochschule/personen/person/?eid=14170. Research-output counters on the same page: Publikationen (2). Schwerpunkte (verbatim): Digitalisierung der Wertschöpfungskette, Einkauf, Produktion & Logistik und technische Dokumentation, Digital Twin / Data Products, Low-Coding und Robotic Process Automation. Other stated functions: Auswahlkommission - Mitglied, Prüfungsausschuss - Stellvertretende*r Vorsitzende*r. Also listed as staff of the degree programmes/units: Wirtschaftsinformatik (B); Wirtschaftsinformatik (M). Campus stated: Campus Treskowallee (both HTW campuses are in Berlin). Source of professorship: HTW Professor_innenprofile-Katalog."
de-htw-berlin,de,Sepehr Foroushani,Prof. Dr. Sepehr Foroushani,Prof,include,T1,Hochschullehrer*in; Lehr- und Forschungsgebiet: Gebäudeenergietechnik; Fachbereich 1: Ingenieurwissenschaften - Energie und Information; Hochschule für Technik und Wirtschaft Berlin (HTW Berlin),,http://www.researchgate.net/profile/Sepehr-Foroushani,https://www.htw-berlin.de/hochschule/personen/person/?eid=14840,"No research group, lab, Forschungscluster or Forschungsschwerpunkt leadership stated on https://www.htw-berlin.de/hochschule/personen/person/?eid=14840. Schwerpunkte (verbatim): Wärmetransport Thermodynamik Thermische Behaglichkeit Klimaresilienz. Also listed as staff of the degree programmes/units: Gebäudeenergie- und -informationstechnik (B); Gebäudeenergie- und -informationstechnik (M). Campus stated: Campus Wilhelminenhof (both HTW campuses are in Berlin). AMBIGUITY FLAG: this name also appears on HTW's ""Ehemalige Professor*innen"" list (https://www.htw-berlin.de/hochschule/personen/ehemalige-professorinnen/) while the person page still states an active function; kept because HTW's current function field governs. Source of professorship: HTW Professor_innenprofile-Katalog."
de-htw-berlin,de,Jens Fortmann,Prof. Dr.-Ing. Jens Fortmann,Prof,include,T1,Hochschullehrer*in; Lehr- und Forschungsgebiet: Windenergie und Netzintegration; Fachbereich 1: Ingenieurwissenschaften - Energie und Information; Hochschule für Technik und Wirtschaft Berlin (HTW Berlin),,https://scholar.google.de/citations?user=OtwzYREAAAAJ,https://www.htw-berlin.de/hochschule/personen/person/?eid=10251,"RESEARCH GROUP/LAB: HTW states lab leadership — Laborleiter*in — Regenerative Energieanlagen (source https://www.htw-berlin.de/hochschule/personen/person/?eid=10251). RESEARCH GROUP/LAB: listed under Klimagerechte Energieversorgungssysteme und energieeffiziente Gebäude (Forschungscluster) on https://www.htw-berlin.de/hochschule/personen/person/?eid=10251. Research-output counters on the same page: Projekte (10) | Publikationen (65) | Patente (21) | Vorträge / Veranstaltungen (6) | Preise / Auszeichnungen (1). Other stated functions: Anrechnung von Prüfungsleistungen - Beauftragte*r, Auswahlkommission - Stellvertretende*r Vorsitzende*r, BAföG - Beauftragte*r, Laborleiter*in, Studienfachberater*in. Also listed as staff of the degree programmes/units: Regenerative Energieanlagen; Regenerative Energien (B); Regenerative Energien (M). Campus stated: Campus Wilhelminenhof (both HTW campuses are in Berlin). Source of professorship: HTW Professor_innenprofile-Katalog."
de-htw-berlin,de,Stefan Frank,Prof. Dr.-Ing. Stefan Frank,Prof,include,T1,Hochschullehrer*in; Lehr- und Forschungsgebiet: Maschinenbau - speziell Strömungstechnik und Turbomaschinen; Fachbereich 2: Ingenieurwissenschaften - Technik und Leben; Hochschule für Technik und Wirtschaft Berlin (HTW Berlin),,,https://www.htw-berlin.de/hochschule/personen/person/?eid=1164,"No research group, lab, Forschungscluster or Forschungsschwerpunkt leadership stated on https://www.htw-berlin.de/hochschule/personen/person/?eid=1164. Research-output counters on the same page: Projekte (6) | Publikationen (48) | Vorträge / Veranstaltungen (6) | Betreute Promotionen (3) | Preise / Auszeichnungen (1). Schwerpunkte (verbatim): Thermo- und Fluiddynamik, CFD und Technische Akustik VL+UE Strömungsmechanik (BSc SoSe, WiSe) VL+UE Advanced Fluid Dynamics AFD (MB MSc SoSe, WiSe) VL+UE Strömungsmaschinen (MB MSc WiSe) VL+UE Computational Fluid Dynamics CFD (MB MSc SoSe) WP Technische Akustik (MB MSc SoSe). Other stated functions: BAföG - Beauftragte*r. Also listed as staff of the degree programmes/units: Maschinenbau (B); Maschinenbau (B) FW; Maschinenbau (M). Campus stated: Campus Wilhelminenhof (both HTW campuses are in Berlin). Source of professorship: HTW Professor_innenprofile-Katalog."
de-htw-berlin,de,Jacqueline Franke,Prof. Dr. Jacqueline Franke,Prof,include,T1,"Hochschullehrer*in; Lehr- und Forschungsgebiet: Molekularbiologie, Zellbiologie, Biochemie; Fachbereich 2: Ingenieurwissenschaften - Technik und Leben; Hochschule für Technik und Wirtschaft Berlin (HTW Berlin)",,,https://www.htw-berlin.de/hochschule/personen/person/?eid=3786,"RESEARCH GROUP/LAB: listed under Gesundheit (Forschungscluster) on https://www.htw-berlin.de/hochschule/personen/person/?eid=3786. Research-output counters on the same page: Projekte (17) | Publikationen (31) | Patente (1) | Vorträge / Veranstaltungen (11) | Betreute Promotionen (1). Schwerpunkte (verbatim): Alterungsforschung, Mechanismen der zelluären Alterung, Suche und Charakterisierung von Compounds, die die Alterung von Zellen beeinflussen, in vivo High Throughput-Screens zur Untersuchung zellulärer Alterung, Targetidentifizierung, Entwicklung von zellbasierten Assays. Other stated functions: Anrechnung von Prüfungsleistungen - Beauftragte*r, Fachbereichsrat - Mitglied, Prodekan*in, Prüfungsausschuss - Mitglied. Also listed as staff of the degree programmes/units: Betriebliche Umweltinformatik (M); FB2 Dekanat; FB2 Fachbereichsrat; Informatik in Ingenieurwissenschaften (M); Ingenieurinformatik (B); Life Science Engineering (B); Life Science Engineering (M); Umweltinformatik (B). Campus stated: Campus Wilhelminenhof (both HTW campuses are in Berlin). Source of professorship: HTW Professor_innenprofile-Katalog."
de-htw-berlin,de,Jörn Freiheit,Prof. Dr.-Ing. Jörn Freiheit,Prof,include,T1,"Hochschullehrer*in; Lehr- und Forschungsgebiet: Softwareentwicklung, Web-Technologien, Datenbanken; Fachbereich 4: Informatik, Kommunikation und Wirtschaft; Hochschule für Technik und Wirtschaft Berlin (HTW Berlin)",,https://freiheit.f4.htw-berlin.de,https://www.htw-berlin.de/hochschule/personen/person/?eid=8069,"RESEARCH GROUP/LAB: HTW states lab leadership — Hochschullehrer*in, Praktikumsbeauftragte*r, Prüfungsausschuss - Vorsitzende*r, Laborleiter*in — Informatik und Wirtschaft - Frauenstudiengang (B) (source https://www.htw-berlin.de/hochschule/personen/person/?eid=8069). RESEARCH GROUP/LAB: listed under Industrielle Produktion (Forschungscluster) on https://www.htw-berlin.de/hochschule/personen/person/?eid=8069. Research-output counters on the same page: Projekte (7) | Publikationen (26) | Vorträge / Veranstaltungen (4) | Preise / Auszeichnungen (1). Schwerpunkte (verbatim): Programmierung, Webtechnologien, Softwareengineering, Datenbanken. Other stated functions: Laborleiter*in, Praktikumsbeauftragte*r, Prüfungsausschuss - Vorsitzende*r. Also listed as staff of the degree programmes/units: Informatik und Wirtschaft - Frauenstudiengang (B). Campus stated: Campus Wilhelminenhof (both HTW campuses are in Berlin). Source of professorship: HTW Professor_innenprofile-Katalog."
de-htw-berlin,de,Darius Friedemann,Prof. Dr.-Ing. Darius Friedemann,Prof,include,T1,"Hochschullehrer*in; Lehr- und Forschungsgebiet: Fahrzeugsicherheit, Unfallforschung, Gesamtfahrzeugsimulation; Fachbereich 2: Ingenieurwissenschaften - Technik und Leben; Hochschule für Technik und Wirtschaft Berlin (HTW Berlin)",,https://friedemann.f2.htw-berlin.de/,https://www.htw-berlin.de/hochschule/personen/person/?eid=11343,"No research group, lab, Forschungscluster or Forschungsschwerpunkt leadership stated on https://www.htw-berlin.de/hochschule/personen/person/?eid=11343. Research-output counters on the same page: Projekte (2) | Publikationen (24) | Vorträge / Veranstaltungen (18) | Betreute Promotionen (2) | Begutachtungen (1) | Mitgliedschaften (3). Schwerpunkte (verbatim): - Sicherheit von Feuerwehrfahrzeugen und Rettungskräften -Mitglied im Ausschuss Fahrzeugtechnik des Deutschen Verkehrssicherheitsrates - Arbeitskreisleiter Fahrzeugtechnik des VDI Bezirksverbands Berlin Brandenburg - Mitglied der ""Motor Vehicles Working Group"" -> Expertengruppe, welche die EU Kommission bei der Erstellung von Legislativvorschlägen in Bezug auf Kraftfahrzeuge berät - Erforschung von simulatorischen Möglichkeiten der Entwicklung von Kraftfahrzeugen und Kraftfahrzeugkomponenten - Verkehrssicherheit - Fahrzeugdynamik - Schwingungen. Other stated functions: Fachbereichsrat - Mitglied, Studiengangssprecher*in. Also listed as staff of the degree programmes/units: FB2 Fachbereichsrat; Fahrzeugtechnik (B); Fahrzeugtechnik (M); Future Automotive Technology (M). Campus stated: Campus Wilhelminenhof (both HTW campuses are in Berlin). Source of professorship: HTW Professor_innenprofile-Katalog."
