name,title_verbatim,group_or_dept,other_affiliations,personal_url,evidence_url,notes
Andreas Ingerl,Prof. Andreas Ingerl,Hochschullehrer*in; Lehr- und Forschungsgebiet: Audiovisuelle Medien; Fachbereich 5: Gestaltung und Kultur; Hochschule für Technik und Wirtschaft Berlin (HTW Berlin),,http://http://http://www.ingerl.com https://kd.htw-berlin.de/,https://www.htw-berlin.de/hochschule/personen/person/?eid=4388,"RESEARCH GROUP/LAB: HTW states lab leadership — Laborleiter*in — Computerstudios Digitale Medien | Hochschullehrer*in, Laborleiter*in, Prüfungsausschuss - Vorsitzende*r, Auswahlkommission - Stellvertretende*r Vorsitzende*r, BAföG - Beauftragte*r — Kommunikationsdesign (B) (source https://www.htw-berlin.de/hochschule/personen/person/?eid=4388). RESEARCH GROUP/LAB: listed under Creative Technologies (Forschungscluster) on https://www.htw-berlin.de/hochschule/personen/person/?eid=4388. Research-output counters on the same page: Projekte (4) | Publikationen (22) | Patente (1) | Vorträge / Veranstaltungen (58) | Preise / Auszeichnungen (1). Schwerpunkte (verbatim): Creative Technologies, Künstliche Intelligenz, Emerging Technologies & Zukunftsforschung.. Other stated functions: Auswahlkommission - Stellvertretende*r Vorsitzende*r, BAföG - Beauftragte*r, Fachbereichsrat - Mitglied, Laborleiter*in, Prüfungsausschuss - Vorsitzende*r. Also listed as staff of the degree programmes/units: Computerstudios Digitale Medien; FB5 Fachbereichsrat; Kommunikationsdesign (B). Campus stated: Campus Wilhelminenhof (both HTW campuses are in Berlin). Source of professorship: HTW Professor_innenprofile-Katalog."
Johann Habakuk Israel,Prof. Dr.-Ing. Johann Habakuk Israel,"Hochschullehrer*in; Lehr- und Forschungsgebiet: Angewandte Informatik, Mensch-Maschine-Interaktion, Virtual Reality, Tangible User Interfaces, Skizzenbasiete Modellierung und Interaktion, Informationsvisualisierung; Fachbereich 4: Informatik, Kommunikation und Wirtschaft; Hochschule für Technik und Wirtschaft Berlin (HTW Berlin)",,http://www.johann-habakuk-israel.de,https://www.htw-berlin.de/hochschule/personen/person/?eid=4743,"RESEARCH GROUP/LAB: listed under Creative Technologies (Forschungscluster) on https://www.htw-berlin.de/hochschule/personen/person/?eid=4743. Research-output counters on the same page: Projekte (15) | Publikationen (47) | Vorträge / Veranstaltungen (31) | Begutachtungen (2) | Mitgliedschaften (3). Schwerpunkte (verbatim): Human Computer Interaction (HCI), Tangible Interaction (TUI, dt. Begreifbare Interaktion), Intuitive Use of User Interfaces (IUUI), Sketch-based Interfaces and Modelling (SBIM), Information Visualisation, 3D User Interfaces (3DUI), Virtual Reality, Mixed Reality (VR, MR), Transdisciplinary Research Zu diesen Schwerpunkten biete ich aktuell Forschungsprojekte (FSP, ICW) und Abschlussarbeiten (BA, MA) an. Bei Interesse melden Sie sich bitte per E-Mail.. Other stated functions: Auswahlkommission - Vorsitzende*r, Prüfungsausschuss - Mitglied, Prüfungsberater*in, Studienfachberater*in, Studiengangssprecher*in. Also listed as staff of the degree programmes/units: Angewandte Informatik (M); Informatik in Kultur und Gesundheit (B). Campus stated: Campus Wilhelminenhof (both HTW campuses are in Berlin). Source of professorship: HTW Professor_innenprofile-Katalog."
Michael Jaensch,Prof. Dr. Michael Jaensch,"Hochschullehrer*in; Lehr- und Forschungsgebiet: Europarecht, Gesellschaftsrecht, Privatrecht (internationales), Privatrecht (europäisches), Internationales Recht, Konzernrecht, Rechtsvergleichung, Wirtschaftsprivatrecht, Wirtschaftsrecht (ausländisches), Wirtschaftsrecht (europäisches), Wirtschaftsrecht (internationales), Zivilrecht, Zivilprozessrecht; Fachbereich 3: Wirtschafts- und Rechtswissenschaften; Hochschule für Technik und Wirtschaft Berlin (HTW Berlin)",,http://www.michaeljaensch.de,https://www.htw-berlin.de/hochschule/personen/person/?eid=437,"No research group, lab, Forschungscluster or Forschungsschwerpunkt leadership stated on https://www.htw-berlin.de/hochschule/personen/person/?eid=437. Research-output counters on the same page: Projekte (21) | Publikationen (127) | Vorträge / Veranstaltungen (95) | Preise / Auszeichnungen (1). Other stated functions: Auswahlkommission - Mitglied, BAföG - Beauftragte*r, KSL - Mitglied, Prüfungsausschuss - Vorsitzende*r. Also listed as staff of the degree programmes/units: Project Management and Data Science (M) PG; Real Estate Management (M) FW; Wirtschaftsrecht (B); Wirtschaftsrecht (M). Campus stated: Campus Treskowallee (both HTW campuses are in Berlin). Source of professorship: HTW Professor_innenprofile-Katalog."
Alexandra Jeberien,Prof. Dr. phil. Alexandra Jeberien,"Hochschullehrer*in; Lehr- und Forschungsgebiet: Konservierung und Restaurierung archäologisch-historischer Objekte, Präventive Konservierung, Notfallplanung und Katastrophenprävention, Risikomanagement, Sammlungsmanagement, Historie Konservierungswissenschaften, UNESCO Welterbekonvention, Internationaler Kulturgüterschutz; Fachbereich 5: Gestaltung und Kultur; Hochschule für Technik und Wirtschaft Berlin (HTW Berlin)",,https://medium.com/mat-ch-project,https://www.htw-berlin.de/hochschule/personen/person/?eid=3442,"RESEARCH GROUP/LAB: HTW states lab leadership — Studienfachberater*in, Laborleiter*in, Auswahlkommission - Mitglied — Archäologisch-Historisches Kulturgut | Hochschullehrer*in, BAföG - Beauftragte*r, Auswahlkommission - Mitglied, Prüfungsausschuss - Stellvertretende*r Vorsitzende*r, Anrechnung von Prüfungsleistungen - Beauftragte*r, Laborleiter*in, Studienfachberater*in, Studiengangssprecher*in — Konservierung und Restaurierung (M) | Hochschullehrer*in, Laborleiter*in, Praktikumsbeauftragte*r, Auswahlkommission - Vorsitzende*r, Studienfachberater*in, Prüfungsausschuss - Stellvertretende*r Vorsitzende*r — Konservierung und Restaurierung/Grabungstechnik (B) | Laborleiter*in — Labor Naturwissenschaftliche Untersuchungen (source https://www.htw-berlin.de/hochschule/personen/person/?eid=3442). RESEARCH GROUP/LAB: listed under Creative Technologies (Forschungscluster) | Klimagerechte Energieversorgungssysteme und energieeffiziente Gebäude (Forschungscluster) | Kultur Islam (Forschungscluster) | Kultur und Informatik (Forschungscluster) on https://www.htw-berlin.de/hochschule/personen/person/?eid=3442. Research-output counters on the same page: Projekte (58) | Publikationen (76) | Patente (1) | Vorträge / Veranstaltungen (107) | Begutachtungen (4) | Mitgliedschaften (3). Schwerpunkte (verbatim): Archäologische und historische Kunst- und Kulturgüter, Präventive Konservierung, Notfall- und Katastrophenprävention, Ausstellungsmonitoring, Klima- und Schadstoffkontrolle, Oddy Test, Material Checker (MAT-CH), Archäologisches Glas, Waldglas, Fundbergung und -versorgung, temporäre Bindemittel und Klebstoffe. Other stated functions: Anrechnung von Prüfungsleistungen - Beauftragte*r, Auswahlkommission - Mitglied, Auswahlkommission - Vorsitzende*r, BAföG - Beauftragte*r, Laborleiter*in, Praktikumsbeauftragte*r, Prüfungsausschuss - Stellvertretende*r Vorsitzende*r, Studienfachberater*in, Studiengangssprecher*in. Also listed as staff of the degree programmes/units: Angewandte Landschafts- und Feldarchäologie (M); Archäologisch-Historisches Kulturgut; Konservierung und Restaurierung (M); Konservierung und Restaurierung/Grabungstechnik (B); Labor Naturwissenschaftliche Untersuchungen. Campus stated: Campus Wilhelminenhof (both HTW campuses are in Berlin). Source of professorship: HTW Professor_innenprofile-Katalog."
Heike Joebges,Prof. Dr. Heike Joebges,"Hochschullehrer*in; Lehr- und Forschungsgebiet: Finanzsystem und wirtschaftliche Entwicklung, Finanzmarktstabilität, Auswirkungen von internationalen Handels- und Kapitalbewegungen auf nationale Wirtschaftsentwicklung sowie auf Gestaltungsmöglichkeiten von Wirtschaftspolitik; Fachbereich 3: Wirtschafts- und Rechtswissenschaften; Hochschule für Technik und Wirtschaft Berlin (HTW Berlin)",,https://equalfin.de,https://www.htw-berlin.de/hochschule/personen/person/?eid=4647,"RESEARCH GROUP/LAB: listed under Money, Finance, Trade and Development (Forschungscluster) on https://www.htw-berlin.de/hochschule/personen/person/?eid=4647. Research-output counters on the same page: Projekte (6) | Publikationen (76) | Vorträge / Veranstaltungen (72) | Betreute Promotionen (1) | Mitgliedschaften (1). Schwerpunkte (verbatim): Promotionskolleg EQUALFIN: Finanzsystem und Ungleichheit im Kontext von multiplen Krisen // Doctoral Program EQUALFIN: EQUALFIN Doctoral Program: Finance and inequality in times of polycrisis => https://equalfin.de <=. Other stated functions: Auswahlkommission - Mitglied. Also listed as staff of the degree programmes/units: International and Development Economics (M); Wirtschaft und Politik (B). Campus stated: Campus Treskowallee (both HTW campuses are in Berlin). Source of professorship: HTW Professor_innenprofile-Katalog."
Klaus Jung,Prof. Dr. Klaus Jung,"Hochschullehrer*in; Lehr- und Forschungsgebiet: Medieninformatik, Visual Computing; Fachbereich 4: Informatik, Kommunikation und Wirtschaft; Hochschule für Technik und Wirtschaft Berlin (HTW Berlin)",,https://home.htw-berlin.de/~jungk/,https://www.htw-berlin.de/hochschule/personen/person/?eid=3366,"RESEARCH GROUP/LAB: HTW states lab leadership — Laborleiter*in — FB4 Labor Game Technology & Interactive Systems | Laborleiter*in — FB4 Labor Visual Computing | Laborleiter*in, Laborleiter*in — FB4 Labor Web Technology | Auswahlkommission - Mitglied, Laborleiter*in, Hochschullehrer*in, Prüfungsausschuss - Vorsitzende*r — Internationale Medieninformatik (B) | Auswahlkommission - Mitglied, Laborleiter*in, Hochschullehrer*in, Prüfungsausschuss - Vorsitzende*r — Internationale Medieninformatik (M) (source https://www.htw-berlin.de/hochschule/personen/person/?eid=3366). RESEARCH GROUP/LAB: listed under Creative Technologies (Forschungscluster) on https://www.htw-berlin.de/hochschule/personen/person/?eid=3366. Research-output counters on the same page: Projekte (2) | Publikationen (39) | Vorträge / Veranstaltungen (10) | Preise / Auszeichnungen (6). Other stated functions: Auswahlkommission - Mitglied, Laborleiter*in, Prüfungsausschuss - Vorsitzende*r. Also listed as staff of the degree programmes/units: FB4 Labor Game Technology & Interactive Systems; FB4 Labor Visual Computing; FB4 Labor Web Technology; Internationale Medieninformatik (B); Internationale Medieninformatik (M). Campus stated: Campus Wilhelminenhof (both HTW campuses are in Berlin). Source of professorship: HTW Professor_innenprofile-Katalog."
Thomas Jung,Prof. Dr.-Ing. Thomas Jung,"Hochschullehrer*in; Lehr- und Forschungsgebiet: Angewandte Informatik mit Schwerpunkt Multimedia; Fachbereich 4: Informatik, Kommunikation und Wirtschaft; Hochschule für Technik und Wirtschaft Berlin (HTW Berlin)",,https://fki.htw-berlin.de/centis/project/thomas-jung/,https://www.htw-berlin.de/hochschule/personen/person/?eid=452,"RESEARCH GROUP/LAB: listed under Creative Technologies (Forschungscluster) | Kultur und Informatik (Forschungscluster) on https://www.htw-berlin.de/hochschule/personen/person/?eid=452. Research-output counters on the same page: Projekte (11) | Publikationen (24) | Patente (2) | Vorträge / Veranstaltungen (20). Schwerpunkte (verbatim): Human Computer Interaction, Computer Graphics, Augmented Reality, CAVE. Other stated functions: BAföG - Beauftragte*r, Prüfungsausschuss - Vorsitzende*r. Also listed as staff of the degree programmes/units: Angewandte Informatik (M); Informatik in Kultur und Gesundheit (B). Campus stated: Campus Wilhelminenhof (both HTW campuses are in Berlin). Source of professorship: HTW Professor_innenprofile-Katalog."
Manfred-Erich Jäger-Ambrozewicz,Prof. Dr. Manfred-Erich Jäger-Ambrozewicz,"Hochschullehrer*in; Lehr- und Forschungsgebiet: Wirtschaftsmathematik, Finanzmathematik, Finanzprodukte; Fachbereich 4: Informatik, Kommunikation und Wirtschaft; Hochschule für Technik und Wirtschaft Berlin (HTW Berlin)",,https://www.mathfred.de,https://www.htw-berlin.de/hochschule/personen/person/?eid=8754,"No research group, lab, Forschungscluster or Forschungsschwerpunkt leadership stated on https://www.htw-berlin.de/hochschule/personen/person/?eid=8754. Research-output counters on the same page: Projekte (1) | Publikationen (15) | Vorträge / Veranstaltungen (11). Schwerpunkte (verbatim): Finanzmathematik und Finanzprodukte, insb. Zinsen, festverzinsliche Finanzprodukte (Anleihen), Zinsstruktur, Zinsderivate und Socceranalytics (also statistische Analyse den Fußball betreffender Daten). Other stated functions: Prüfungsausschuss - Vorsitzende*r. Also listed as staff of the degree programmes/units: Finanzdienstleistungen - Risikomanagement (M); Finanzmathematik, Aktuarwissenschaften und Risikomanagement (M); Quantitative Finance and Data Science (M); Wirtschaftsmathematik (B). Source of professorship: HTW Professor_innenprofile-Katalog."
Susan Kamel,Prof. Dr. Susan Kamel,"Hochschullehrer*in; Lehr- und Forschungsgebiet: Ausstellen und Sammeln in Theorie und Praxis, Diskriminierungskritische Museumsarbeit; Fachbereich 5: Gestaltung und Kultur; Hochschule für Technik und Wirtschaft Berlin (HTW Berlin)",,https://mmk.htw-berlin.de/personen/prof-dr-susan-kamel/,https://www.htw-berlin.de/hochschule/personen/person/?eid=10300,"RESEARCH GROUP/LAB: listed under Kultur Islam (Forschungscluster) on https://www.htw-berlin.de/hochschule/personen/person/?eid=10300. Research-output counters on the same page: Projekte (23) | Publikationen (26) | Vorträge / Veranstaltungen (39) | Betreute Promotionen (1) | Preise / Auszeichnungen (3) | Begutachtungen (4) | Mitgliedschaften (6). Schwerpunkte (verbatim): Kritisches, Kollektives, Transformatives Kuratieren, Sammlungs- und Museumsgeschichten, neue kritische Museologien, postkoloniale Theorien, Museum und Ethik, Diversity und Museum, Repräsentation islamisch geprägter Gesellschaften im Museum, diskriminierungskritische Museumsarbeit https://mmk.htw-berlin.de/personen/prof-dr-susan-kamel/. Other stated functions: Auswahlkommission - Vorsitzende*r, Prüfungsausschuss - Mitglied, Studienfachberater*in. Also listed as staff of the degree programmes/units: Museologie (B); Museumskunde (B); Museumsmanagement und -kommunikation (M). Campus stated: Campus Wilhelminenhof (both HTW campuses are in Berlin). Source of professorship: HTW Professor_innenprofile-Katalog."
Sonja Kastner,Prof. Dr. Sonja Kastner,"Hochschullehrer*in; Lehr- und Forschungsgebiet: Strategische Kommunikation; Fachbereich 4: Informatik, Kommunikation und Wirtschaft; Hochschule für Technik und Wirtschaft Berlin (HTW Berlin)",,,https://www.htw-berlin.de/hochschule/personen/person/?eid=4145,"No research group, lab, Forschungscluster or Forschungsschwerpunkt leadership stated on https://www.htw-berlin.de/hochschule/personen/person/?eid=4145. Research-output counters on the same page: Projekte (10) | Publikationen (15). Schwerpunkte (verbatim): Strategische Kommunikationsplanung, Textgestaltung, Markenführung, Kreative Prozesse und Techniken, Sonic Branding. Other stated functions: Auswahlkommission - Mitglied, BAföG - Beauftragte*r. Also listed as staff of the degree programmes/units: Wirtschaftskommunikation (B); Wirtschaftskommunikation (M). Campus stated: Campus Wilhelminenhof (both HTW campuses are in Berlin). Source of professorship: HTW Professor_innenprofile-Katalog."
Akiko Kato,Prof. Dr. Akiko Kato,Hochschullehrer*in; Fachbereich 2: Ingenieurwissenschaften - Technik und Leben; Hochschule für Technik und Wirtschaft Berlin (HTW Berlin),,,https://www.htw-berlin.de/hochschule/personen/person/?eid=12177,"No research group, lab, Forschungscluster or Forschungsschwerpunkt leadership stated on https://www.htw-berlin.de/hochschule/personen/person/?eid=12177. Also listed as staff of the degree programmes/units: Fahrzeugtechnik (B); Maschinenbau (B); Umweltinformatik (B). Campus stated: Campus Wilhelminenhof (both HTW campuses are in Berlin). Source of professorship: HTW Professor_innenprofile-Katalog."
